EventID,ClusterID,NPixels,Energy_MeV,Charge_ke,x_cm,y_cm,z_cm
2085749,0,1,0.9797967192311028,21.33997254485342,-12.512942194829318,50.375033357213084,25.575808571428574
2085840,0,1,0.26732267673352844,5.82228789925625,-20.36171949227505,-32.31376013609975,22.053945714285714
2086749,0,1,0.6489449757670889,14.134021572207196,44.87035410509259,48.514407538552334,31.298835714285712
2086785,0,1,0.4938900099300612,10.756924416276734,-59.49586401982541,27.470209695092798,45.38628714285714
2087577,0,1,0.4905439776715876,10.684047833687178,-56.25227734932614,-7.777886840670737,40.103492857142854
2087938,0,1,0.6656627611562353,14.498134937982806,63.152634266204515,6.711608794643906,51.54954714285715
2088598,0,1,0.25380061086360123,5.527777304609235,29.75214123646967,24.716940265924254,42.744890000000005
2088863,0,1,0.7154836756269641,15.58323445515528,-16.085315584391385,-49.71216663460198,35.701164285714285
2088947,0,1,0.3054812437299447,6.653381488438195,17.491235769334857,26.4978993818645,-18.091849999999997
2092395,0,1,0.2925232119309695,6.371155555856515,13.626212722282933,25.42936354025061,-37.02186285714286
2094274,0,1,0.3180928953815383,6.928063261409904,17.300395880922558,3.1453904692080137,-31.73906857142857
2094370,0,1,0.2843321019560895,6.19275318060363,-13.23954580464592,-27.357143132988124,-28.65743857142857
2094483,0,1,0.38964804437292117,8.486534406442223,-25.72635938276689,-16.689307412441295,-34.38046571428571
2095040,0,1,1.0599138924904077,23.08492457844108,-42.695783203388885,-3.4983554286443628,16.77115142857143
2096042,0,1,0.44419064033255135,9.67447214644297,-20.931055581389156,-1.3294086972905097,38.34256142857143
2096730,0,1,0.3028890159841141,6.5969227681340055,17.88560345305298,-50.13579770110398,21.17348
2096986,0,1,0.695287996429812,15.143372562241305,-50.00212529966213,-16.441118981482553,43.18512285714286
2096988,0,1,0.5340181085595805,11.630914404427665,15.573338405554315,0.36665794088556986,-23.814877142857142
2097052,0,1,0.42708988893301214,9.302017780961005,28.74415316194623,-41.44452442330055,-45.82652
2097350,0,1,0.5766172952138613,12.5587246897579,17.458941281020408,-38.6427202908246,-39.22302714285714
2097905,0,1,0.9834374224155632,21.419267060210966,20.405584616932266,-18.862315348069455,22.053945714285714
2098977,0,1,0.44184458708715324,9.623375106758198,-12.776865176573121,30.76190943848942,18.09185
2099133,0,1,0.8932639452531508,19.455288727613624,25.645814082523817,48.09322801042363,35.701164285714285
2099528,0,1,0.6069058367238209,13.21840912384482,-41.03252925739984,-37.3635987590164,-28.65743857142857
2099755,0,1,0.4021462437075928,8.758745187951371,-63.67288336027622,-36.972712421063555,-51.10931428571429
2100565,0,1,0.21743357892351828,4.735703348954228,-8.980318270915344,32.58969570008846,-50.22884857142857
2101065,0,1,0.7140071046466869,15.551074739204843,-40.275935194892455,-21.24847138771847,40.98395857142857
2101102,0,1,0.3442965016826644,7.498777806648431,26.317100802233085,-8.550671164828982,40.54372571428571
2101398,0,1,0.38316171490815887,8.3452621506997,-9.35216175972027,3.2280562751930697,-48.90815
2102276,0,1,0.35833765105030746,7.804594039875697,32.56646827295647,-13.940953917842574,46.26675285714286
2102709,0,1,0.2432885307088652,5.2988241988390845,47.04905228344472,-32.94356486134148,-54.19094428571428
2103044,0,1,0.3299036443977493,7.18530137498298,-60.99731773743027,-2.0917967232773886,40.103492857142854
2103048,0,1,0.3751230344039228,8.17017968931744,9.509634654029895,-5.76259681485774,27.77697285714286
2103887,0,1,0.891888005256536,19.425320754487355,63.083161010544885,-6.157731981358834,54.19094428571428
2103914,0,1,0.2706788780377223,5.8953859636615915,50.35655809134391,29.159091373130813,15.01022
2103983,0,1,0.22499187405203294,4.900323016853278,38.17227816609635,18.67655022703249,-48.46791714285714
2104574,0,1,0.3585306744158533,7.808798088777285,59.89534237136992,47.512773257086906,33.5
2104654,0,1,0.4846184883769613,10.554990676850219,-38.91531150536456,-31.61019941419523,46.26675285714286
2104669,0,1,0.42967062041854037,9.35822611271581,-44.08032330343043,27.30259517025658,34.38046571428571
2105155,0,1,0.6623326432686817,14.425604970391888,51.9638132843427,48.80150699185616,13.24928857142857
2106099,0,1,0.8321618848252931,18.124485851494885,-49.132257829843944,-43.37080314619034,-44.06558857142857
2106400,0,1,0.40032254405856715,8.719025009595594,26.403023953314495,-33.26106035285283,-46.706985714285715
2106454,0,1,0.9898174446409272,21.558223944279398,-24.12916052893441,49.36627074084341,-29.537904285714284
2106892,0,1,0.3451020466073179,7.5163225751073846,34.72708247273368,50.52850617626318,-37.90232857142857
2108862,0,1,0.4239068684879693,9.232691595667973,-17.294533189295617,-8.81598930616826,37.902328571428576
2109410,0,1,0.23365549681327677,5.089016720593168,-11.638988851717418,-33.22652656299252,-32.61953428571429
2109447,0,1,0.713629153132868,15.542842955233866,-16.066808897444396,43.880522844759994,18.09185
2109611,0,1,0.9546652725064887,20.792609635191326,30.28235012372263,-13.45192266568148,-51.54954714285715
2110875,0,1,1.089380982240195,23.726717793191447,31.014058023596174,-13.513240411397225,-37.02186285714286
2113481,0,1,0.2884564610747814,6.2825817222087394,-53.40659224513761,-24.046898122616945,-24.695342857142855
2113708,0,1,0.2988913436214938,6.5098534640761345,34.65581916949905,-27.600291952926106,32.179301428571435
2114355,0,1,0.7017317709272954,15.283717970796495,9.417694341926962,27.639973216402325,-22.93441142857143
2114385,0,1,0.9256629002411032,20.16093796725123,-43.5180257964051,-13.388806390518003,50.22884857142857
2114544,0,1,0.24634778156072284,5.365454682392544,-51.442896098116094,29.619281694310946,-20.293014285714285
2114570,0,1,0.452672975623903,9.859217409088608,-28.011091439972432,-36.90171306185973,52.870245714285716
2114715,0,1,0.7523073865973592,16.385254880090486,-51.64817620695983,-47.76476338274328,19.85278142857143
2116708,0,1,0.48015512575308095,10.457778638902104,-35.2683545066261,50.436383454303325,17.211384285714285
2117276,0,1,0.9694693872956768,21.11504325529984,-42.163887983578306,-2.036187831181537,-46.706985714285715
2119625,0,1,0.4292770152915361,9.349653393049657,53.211034516082215,-20.272408939271834,27.336740000000002
2119632,0,1,0.3878392342206625,8.44713852132603,-53.50834428812466,-23.031064797893357,17.65161714285714
2120311,0,1,0.30455651848937326,6.63324097269855,19.069433371142157,-20.70017678398414,32.61953428571429
2120938,0,1,0.2678469148209711,5.8337058048007515,-24.53608964695247,47.33074422583833,26.01604142857143
2121251,0,1,0.23452505390136408,5.10795567397171,8.552589017182813,20.780116711565327,37.902328571428576
2121793,0,1,0.7884348423622667,17.17211086665017,43.0686904915541,17.36642797767247,18.532082857142857
2121808,0,1,1.010273818142787,22.0037637591499,16.674428449842083,-49.59620390445867,37.46209571428572
2123053,0,1,0.5577751809705909,12.14834344153947,-43.11804765627693,-10.553395111644537,-27.77697285714286
2123401,0,1,0.5785388193520122,12.600575485486827,57.10120314056513,-6.256505906297483,14.56998714285714
2123508,0,1,0.4945829140940717,10.772015868968882,-61.342146330563956,18.172493840031876,-34.38046571428571
2124242,0,1,0.3658087478120757,7.967314527347009,58.824677501671985,44.013049247165824,-35.260931428571425
2124596,0,1,0.4862361299589815,10.590222910506618,19.659894270059105,19.19450381853389,-37.46209571428572
2124962,0,1,0.6929864028884776,15.093243854911043,-40.422973169905404,-44.318805275070375,-47.147218571428574
2125537,0,1,0.7515193738224938,16.368091961853917,-32.01267884657544,31.097183338021786,-39.22302714285714
2125740,0,1,0.3953177528796756,8.610020657719334,51.27379479627475,-11.110000285616255,-23.374644285714282
2126517,0,1,0.780958296068862,17.009271688379815,-60.96436583110243,40.47168186692386,-44.06558857142857
2127386,0,1,0.1979010732394087,4.310285375154321,-45.653070730104886,46.281673767748025,46.26675285714286
2127386,1,1,0.387470443969099,8.439106269646977,-45.61136712520782,46.23494821895739,-53.310478571428575
2127667,0,1,0.4652072866044759,10.132214702245486,19.499833274158448,11.334970518158553,53.310478571428575
2127736,0,1,0.22385811852163348,4.875629821401177,-35.64725023940109,-26.533814737020304,-45.82652
2128610,0,1,0.25066189756553414,5.459416128977334,42.87616746840793,-2.567489432455859,29.537904285714284
2128818,0,1,0.5391716231153636,11.74315795145262,-30.14506611469479,-34.403164527998335,-46.266752857142855
2128825,0,1,0.38415409219763336,8.366876128064455,-9.697934041861613,28.403324871192517,-15.010219999999999
2130387,0,1,0.5752432464219293,12.52879790706962,60.51317303130294,45.330686243748644,39.66326
2130421,0,1,0.9110565356677723,19.842811346844083,25.814013114199845,-9.47217425356922,-42.74489
2130502,0,1,0.2668240606986838,5.811428042017334,-33.04593103336164,-24.933580114270022,-19.41254857142857
2130562,0,1,0.26516039099834016,5.775193315943849,-37.17372973230015,-40.214523839711404,-39.22302714285714
2130626,0,1,0.7411531583540548,16.142315788951315,46.49571267157132,-10.358139442726763,46.26675285714286
2131326,0,1,0.3948214785560542,8.599211802950862,-43.99669672887885,-2.2197699937040354,40.103492857142854
2132104,0,1,0.382346163298636,8.327499436644294,-16.479536597199917,-50.96412826672183,52.430012857142856
2132380,0,1,0.8758407367029919,19.075811245391165,38.29686866490298,47.853867074887155,29.09767142857143
2133962,0,1,0.788305719775461,17.169298576709544,28.470562112454882,-49.5689126853083,13.689521428571428
2134416,0,1,0.3244217429049293,7.065905560469361,-57.561862461311534,-30.1449607399985,45.38628714285714
2134976,0,1,0.7133226038724062,15.536166312341008,-32.7305905202992,20.525461802410263,-14.56998714285714
2136669,0,1,0.5235272051294392,11.402422527719185,-12.410084636953924,18.432528164025598,-21.173479999999998
2137269,0,1,0.2073733979515645,4.516592607385075,11.973078803945553,45.182278258766665,-29.097671428571424
2138316,0,1,0.9344719492255418,20.3527990541323,-13.253885311953278,46.57031871086387,31.298835714285712
2138736,0,1,0.5986621826665287,13.038862338476996,17.612138375936716,17.790542056740463,37.902328571428576
2138903,0,1,0.24510556029971708,5.338399103327839,-19.301679301482434,47.80422177189385,21.17348
2139324,0,1,0.30343201072552967,6.608749193602036,59.15248667576035,51.181026644531094,-36.581630000000004
2140825,0,1,0.18639611713754883,4.059707431255814,16.079710081262185,2.629263931367983,-26.456274285714283
2141997,0,1,0.5933799884901347,12.923816149315135,22.307233613810077,-16.497140479451147,33.94023285714286
2142304,0,1,0.22040846596845268,4.8004963887929,-41.95365718355519,-45.3664787416201,-51.989779999999996
2142958,0,1,0.6656357885718325,14.497547475094512,20.990394797802594,35.09088390710939,-32.61953428571429
2144735,0,1,0.34268051399462424,7.463581594802916,49.015106306814936,46.51049439675144,-18.532082857142854
2145091,0,1,0.41836535587957085,9.111997451057054,-36.95851981958181,28.922315046978344,-38.78279428571428
2145585,0,1,0.9601134786688427,20.911271565407393,-61.77495346690964,-0.03350687644716132,-45.82652
2145929,0,1,0.818695624701053,17.831190705988934,-40.72320898243188,11.836659917975194,-31.73906857142857
2148276,0,1,0.5114976888232206,11.140419662569744,48.53287241125233,44.69174761132617,-22.49417857142857
2149488,0,1,1.1103272749747557,24.18292804895018,-7.1296068111939235,-34.27198327599895,49.34838285714286
2150205,0,1,0.6111242904934026,13.310287046946309,-5.03374123089789,-3.6494103460063365,42.304657142857145
2150689,0,1,0.37596843818460873,8.188592583660778,6.552954301503773,-46.88489442957936,-22.93441142857143
2150978,0,1,0.6086990163068812,13.257464575163873,-28.069225316504532,-51.428612379451316,44.94605428571428
2151338,0,1,0.2157296581129343,4.698591953699709,20.64931033357315,-20.198988532676786,-25.135575714285714
2151376,0,1,0.6605457339600727,14.386686085650384,50.70458664747548,39.21835970459692,37.021862857142864
2151869,0,1,0.4547280472185488,9.903976868419994,53.208112855540115,-0.7552786833475698,-30.858602857142852
2152604,0,1,0.30831338326746877,6.71506548756547,25.406923747917098,-35.8884040762974,51.10931428571429
2153315,0,1,1.03142513911648,22.464439529956934,37.56465309719643,-11.21581147860382,-49.78861571428571
2154260,0,1,0.5270227826376236,11.478556205847442,-10.267674154777135,-11.236000473017004,-13.689521428571425
2154984,0,1,0.3806421676029283,8.290386410391779,7.4439259774579085,2.6752039233439606,-25.57580857142857
2155951,0,1,0.23900451234075942,5.2055182787817404,-12.355547143754857,-51.35576893725804,-47.587451428571434
2156036,0,1,0.5171794885668247,11.264169260985444,-24.524897711890013,-29.39923936832247,-49.34838285714286
2156789,0,1,0.9767522910620198,21.273664899330793,40.86248007485277,-47.84706632202506,-36.581630000000004
2157459,0,1,0.2389397950258231,5.204108735662428,36.753723398866285,-41.00222929673416,-29.97813714285714
2158034,0,1,0.39819925146614316,8.672779696932599,-48.255536571151126,41.8190728448093,-27.77697285714286
2159222,0,1,0.30281128735164353,6.595229838518796,24.649113398963486,14.474688355083236,45.82652
2159600,0,1,0.736591995468752,16.042973661309418,-23.316393150566025,-30.713548206201683,53.750711428571435
2160231,0,1,0.27258559158319773,5.936914184682047,-19.981628658632395,45.05315544313546,-48.90815
2160421,0,1,0.3270789813917735,7.123780214712827,-34.11983146713155,-30.052248768784843,-25.57580857142857
2161550,0,1,1.034095833024308,22.52260724326943,7.079518706676853,-32.724467256498826,-33.5
2161590,0,1,0.29499848311274046,6.425066962195488,-13.608588119698618,51.0546102537315,28.21720571428572
2162630,0,1,0.8820310589737654,19.210636464448612,11.003602104152892,47.71521101029596,16.330918571428573
2163272,0,1,1.1366150617187192,24.755476044233706,53.13117775885128,-24.45184629035368,-38.78279428571428
2163275,0,1,0.8973358054843213,19.54397384344852,-31.797363224464938,17.14979271834201,-50.22884857142857
2163392,0,1,0.8160650812960822,17.773897470628672,-40.28791950504639,23.45555005209804,17.65161714285714
2163537,0,1,0.9472649127496794,20.631429799688018,53.17332174315732,-36.43982567241023,-37.90232857142857
2163586,0,1,0.29997384039908664,6.5334302438921075,-22.871706280440097,44.05203841881424,39.22302714285714
2163760,0,1,0.6020733398675409,13.113157342315041,61.72348024694939,-6.3892636874204785,-29.97813714285714
2164908,0,1,0.4761652100496153,10.370878274880623,-22.571756290310635,29.880054550136144,51.98978000000001
2165205,0,1,0.31474817978282343,6.855215355669895,7.892268606005115,-26.08347591912723,33.5
2165365,0,1,0.2890696592969552,6.295937179487685,-26.771529313432996,20.023629938041257,-48.90815
2166094,0,1,0.3848803608278193,8.382694258829904,-49.13738213650123,21.56447481938579,31.73906857142857
2166700,0,1,0.40015333843178913,8.715339711044368,-54.852189426737844,-36.43265998102136,-33.94023285714285
2166873,0,1,0.5111843895985807,11.133596005457088,-40.5972541930932,27.933804418363188,-40.98395857142857
2166944,0,1,0.18609090939337847,4.053060006587783,-35.695611428339106,-42.71405198365354,-15.450452857142855
2167495,0,1,0.5337081345175739,11.62416316979276,26.592059941830307,-18.44880014200931,26.45627428571429
2168138,0,1,0.25577175025784865,5.570708720615944,-20.229799092392092,-15.87267684284146,23.37464428571429
2169098,0,1,0.6373738282377494,13.882001979018181,52.7283072636273,16.65098786886421,53.750711428571435
2170032,0,1,0.25301753650744574,5.510721945132168,-36.5964916369947,14.973854463894288,-45.38628714285714
2171215,0,1,0.9765638175145154,21.269559945466145,8.38928770186465,40.9887841246035,42.304657142857145
2171564,0,1,1.018184626903879,22.176061173966485,17.546865539211954,-26.340482222432154,52.430012857142856
2172190,0,1,0.40892273056925765,8.906337071798433,27.589988769736635,1.05014334038613,-27.33674
2173592,0,1,0.46175929659136367,10.057117479759901,-13.421048192533473,34.71963128673501,-14.56998714285714
2174949,0,1,0.4987116981242409,10.861940785145967,8.266465909026142,51.15738354328867,40.98395857142857
2175071,0,1,0.8060361919548931,17.555468260777573,-31.387713932809824,23.97051315584051,-42.304657142857145
2175360,0,1,0.39383956493912503,8.577825724374144,-41.95253843146229,-42.21839893297022,25.575808571428574
2176285,0,1,0.946481876059971,20.61437526058617,26.624091860524924,7.700009819530567,33.5
2176776,0,1,0.31648438416778385,6.8930298871743325,-39.74795173938046,48.127671328135506,28.65743857142857
2176997,0,1,0.2766331468482068,6.025069938353944,-9.786092554520952,-42.09688799751462,-28.65743857142857
2177130,0,1,0.33925102463606654,7.38888731657353,30.837286323594576,-48.069081881929456,-27.33674
2178269,0,1,0.45737769971519676,9.961686299796986,58.73977917227827,18.898993987385516,44.50582142857143
2178452,0,1,0.4173393844379684,9.089651793058952,59.70249384399388,14.975470841229983,-13.689521428571425
2178836,0,1,0.22831692059792075,4.972742530622714,-27.764825730433103,50.793739394712595,40.98395857142857
2179099,0,1,0.5548094497085764,12.083749814652794,21.91006489173226,-0.8629727062755512,38.78279428571429
2180005,0,1,0.7248137546868458,15.786443577079503,-36.12989929821234,20.61726200786357,-38.78279428571428
2180410,0,1,0.2646250503789962,5.763533597254537,-12.385235124592093,-1.7507097565311853,-22.49417857142857
2180728,0,1,0.3568424943521114,7.7720295269889865,45.57348019144826,-19.90863402277193,40.98395857142857
2181733,0,1,0.28719546915023775,6.255117318092179,-62.59393739117896,-13.752279636611812,50.66908142857143
2181733,1,1,0.42008845644410076,9.149526581352514,-62.536259223003675,-13.740449412320363,-36.141397142857144
2182287,0,1,0.3084375282002541,6.717769364201535,9.341315234694761,43.18118916326113,50.66908142857143
2185101,0,1,0.26732914261893004,5.822428726240297,-23.482892533618518,33.099394291231484,12.809055714285714
2185894,0,1,0.5941823962902372,12.941292591201366,-35.941652532607435,-0.7230307998040588,50.22884857142857
2186586,0,1,1.0450867110017468,22.761988565618047,31.096773464268846,21.42525607319002,23.37464428571429
2186743,0,1,0.2717892202621247,5.919569217309077,-23.439693644619986,-18.798006126862447,-17.21138428571428
2186940,0,1,0.5124162325776975,11.160425545542253,32.28545599112691,-44.78062292183088,-30.41837
2187361,0,1,0.35174572117896696,7.661021807277901,-14.583529550695946,-2.476073854425274,-25.57580857142857
2187851,0,1,0.25640546226655514,5.584510968165572,-33.22235774822799,21.452862641702676,-43.62535571428571
2188047,0,1,0.46388938448426525,10.103510794067297,-35.872064460933956,11.453794166451912,-14.12975428571428
2189199,0,1,0.5502439460865781,11.984313145765672,-42.22144999904486,-12.25317196660993,-21.613712857142854
2190904,0,1,0.7261200535573025,15.814894766478048,-39.03518595508748,1.025596675866143,48.46791714285715
2191873,0,1,0.44568341777031667,9.706984839037498,-27.831475458699742,-37.38921254490954,-28.65743857142857
2191984,0,1,0.361069138593344,7.864085838563033,40.693837312544886,-23.548291354693962,32.179301428571435
2192180,0,1,0.5088951341076402,11.083736020864404,-51.91054367938733,36.63552020945072,44.06558857142857
2192556,0,1,0.28624584131438613,6.23443442382733,12.723733852491751,-19.20982319845357,-24.695342857142855
2193214,0,1,0.46217951918057043,10.066269927752824,32.04105292876328,-50.31632788904135,24.255110000000002
2193687,0,1,0.2831072679759628,6.16607629651647,-39.53561774440013,-12.847380901922481,-39.663259999999994
2194025,0,1,0.5981182311627056,13.027015074723728,-45.122009997720205,-17.642870361963745,-18.97231571428571
2194180,0,1,0.47319524984092376,10.30619254153532,-17.165500606231372,-9.960650454318033,13.24928857142857
2195458,0,1,1.0992629988850113,23.941948115715547,46.85789800170548,48.9738056458304,15.450452857142858
2195587,0,1,0.26878640075487165,5.854167808441105,60.88638675995103,-0.7486421495693281,30.41837
2198216,0,1,0.24788388264793704,5.398910964072069,-55.786523009382584,-28.160958552212215,-50.66908142857143
2198841,0,1,0.3093145315642198,6.736870497468708,-24.960230218049464,-4.812567065099547,-25.57580857142857
2199403,0,1,0.47909677632694964,10.434727788400963,-52.75727225617608,41.551027457377174,13.24928857142857
2200871,0,1,0.3158798482626824,6.879863095161223,-39.11817426952773,-51.21788394038602,19.85278142857143
2203197,0,1,0.2930752418596645,6.383178767703493,-60.35619169467424,11.43822680851799,-51.989779999999996
2203247,0,1,0.21697031304200934,4.725613418054964,-29.76546247577433,-43.031128735043,13.24928857142857
2203884,0,1,0.39450596883561745,8.592340001239748,-40.87069913232646,13.733020303672657,44.94605428571428
2204541,0,1,0.6997578631433007,15.24072625926109,-22.657434360140257,33.01043432505942,44.94605428571428
2204909,0,1,0.5212924923838239,11.353750484119685,44.153763097518706,-17.07322716828159,40.103492857142854
2205267,0,1,0.5334898706182645,11.6194093820658,14.196569518651435,-18.44548690422392,21.17348
2205747,0,1,0.45947616701945715,10.007390917683777,32.04258442632107,-22.435168475904717,17.65161714285714
2207000,0,1,0.3840550639274947,8.364719292340835,24.002381825828646,3.5888163652444915,-47.147218571428574
2208141,0,1,0.6886754832834011,14.999352025912478,6.139363075297473,11.201929256034573,41.42419142857143
2208367,0,1,0.5580232520590183,12.153746429845418,-25.49310581646088,-16.236428583698533,-32.17930142857143
2208545,0,1,0.9108934078678698,19.839258423362203,-26.1058964027757,-9.4108248080578,41.42419142857143
2208856,0,1,0.5368865719874129,11.693389537885853,-5.160823034764114,-25.016242927390905,51.98978000000001
2209091,0,1,0.24920001870020886,5.427576407290549,-26.765412966934775,-20.019840155096592,21.17348
2209390,0,1,0.8010944194193917,17.447836454954352,6.60669927100416,-48.88045470648996,-39.22302714285714
2209552,0,1,0.6688240920082232,14.566988723939103,-42.35122686637101,28.42666183773597,-24.255109999999995
2211186,0,1,0.9555247623750307,20.81132932452817,31.399732121371432,12.696497462283089,35.701164285714285
2211332,0,1,0.28236934324281054,6.150004295828414,51.87564177564781,-41.4453987671948,51.98978000000001
2211863,0,1,1.0506852288775734,22.88392428495355,32.29960976147839,27.588202261884874,33.5
2212390,0,1,0.5922380234389197,12.898944150499673,-18.230285810641625,-3.3886692078847878,36.141397142857144
2212500,0,1,0.9184044982420329,20.002849971711477,-52.77748265621899,-46.45712219921539,-54.19094428571428
2213046,0,1,1.1222720694533326,24.443085672693584,28.0595420168333,-27.54551480938891,-35.260931428571425
2215088,0,1,0.704054091838224,15.33429812023652,11.204088923510453,33.262530457787626,26.896507142857143
2215567,0,1,0.2738442466145844,5.964327691265648,44.41998278034431,-33.66357250613866,26.45627428571429
2216855,0,1,0.6096948956040149,13.279154826255445,-52.92747986614772,-17.045334638994014,-26.456274285714283
2217055,0,1,0.589610212662219,12.841710431783131,-36.74408300982815,39.841303700076445,-27.77697285714286
2217135,0,1,0.8348635886762432,18.183328961368577,49.97743128532221,-9.479420444155968,15.01022
2217228,0,1,0.7199807273169447,15.681180240963057,-20.275921592733347,48.05368419491701,43.62535571428572
2217499,0,1,0.2954615394026264,6.435152328189204,37.24509832098442,-35.98364585635518,30.41837
2218079,0,1,0.5113439658057631,11.137071575249522,-26.950416980718153,-13.278896925999268,-34.820698571428565
2218192,0,1,0.7463320888523428,16.25511289520403,27.68250148466534,23.01026537981221,37.021862857142864
2218630,0,1,0.6580540341389982,14.332416863547381,-17.159267325229827,47.67371663191897,-53.310478571428575
2219236,0,1,0.28869915107787913,6.287867510476208,-53.54178922648966,-27.138316471591498,-49.34838285714286
2219325,0,1,0.8948521937868575,19.48988078067776,-56.05847000806948,-44.246972160648006,-41.864424285714286
2219391,0,1,0.32170548248248093,7.006745408468435,-6.053398075131179,27.39791716314509,51.54954714285715
2219605,0,1,0.5986466214328505,13.038523414807486,59.42131418889446,-21.428476328973595,-42.74489
2220093,0,1,1.1465321555822714,24.97147034858187,60.57383360323153,-36.61137274109105,30.85860285714286
2220233,0,1,0.3494433714584616,7.610876630365294,10.29617596166003,-20.83626207627513,48.90815
2220693,0,1,0.5368708019897276,11.693046067336267,-41.31783690582746,7.124411626798979,-40.98395857142857
2220776,0,1,1.0760821508915117,23.437069246417128,-24.863879647251913,38.63923063947436,-51.10931428571429
2221663,0,1,0.2117193153690648,4.611246688738231,11.169991271423822,-29.80343168444614,-14.12975428571428
2223030,0,1,0.3386317436219217,7.375399376085455,-59.6743418056907,15.187748903568425,-48.02768428571429
2223379,0,1,0.5446731619457323,11.86298146717805,21.827874819899076,9.482410584094836,16.330918571428573
2224315,0,1,0.22090514181226434,4.811313988671118,55.34296817426847,44.865770210776724,-42.74489
2224358,0,1,0.3678251298274437,8.011231327641724,-20.913919674863738,8.319776166029879,-51.10931428571429
2225099,0,1,0.3867841040578597,8.424157786380185,-52.36051046501596,-17.866072164704022,-18.091849999999997
2225315,0,1,0.29762517690646223,6.482276353022748,-53.030022766497495,34.89705411728794,32.179301428571435
2225360,0,1,0.6646513439091817,14.476106270341978,-37.92422029792797,11.768029121901357,-44.50582142857142
2225466,0,1,0.4427415715082059,9.642911427448725,36.346619239427795,44.24478421996781,49.78861571428572
2225666,0,1,0.3866548141141843,8.421341851406934,-10.729728465118944,-19.836806069351148,-32.17930142857143
2226478,0,1,0.3615933134911099,7.875502367836374,8.533054612453544,11.193036382332316,42.744890000000005
2226603,0,1,0.5940141946459152,12.937629159388035,6.154281744526135,1.966563065352902,-45.82652
2228065,0,1,0.21503724381167533,4.6835111702182886,46.60045788246465,-31.823976077721262,-44.06558857142857
2228269,0,1,0.35916861704806685,7.822692479306896,18.379799029656127,-30.89750114041967,-22.49417857142857
2228517,0,1,0.4387794393157482,9.556616188296996,-46.178773882821226,38.863812824669864,29.09767142857143
2229083,0,1,0.6967024517070496,15.174179398179541,59.91661470783081,36.65744486819023,37.46209571428572
2229367,0,1,0.3215542799608612,7.003452217547558,19.206646707788238,22.141991594207624,32.179301428571435
2230716,0,1,0.6728482787826562,14.654635511886253,-56.43485241417163,12.811576939801014,29.978137142857143
2231606,0,1,0.2749618023031191,5.988668054161935,45.00209202466417,-16.284040583167144,-37.90232857142857
2231980,0,1,0.3307093181241136,7.202848948743195,-46.37796105033924,-9.21281207831753,52.430012857142856
2232039,0,1,0.3340026565840151,7.27457786039985,-62.42760447559182,9.553590494735312,-45.38628714285714
2232817,0,1,0.6174226080737438,13.44746440384614,35.30529236298919,4.219798590835195,-37.46209571428572
2234071,0,1,0.5149518985912499,11.215652351317424,10.497754758304847,8.322794873770546,-51.54954714285715
2234264,0,1,0.30227375222678976,6.583522323499482,9.292405345702552,34.45723835977474,-18.532082857142854
2234971,0,1,0.24833725985936642,5.408785519737001,-61.590039195346705,-7.795082796076864,21.17348
2236322,0,1,0.6048624265242012,13.173903649697102,42.56702577303194,8.739625466011969,22.93441142857143
2238382,0,1,0.5612823178667178,12.224728883137114,-23.160870751361962,-17.94451574073551,38.34256142857143
2239616,0,1,0.36840725976929495,8.023910117775245,-15.567322729243694,26.4344265888501,-44.06558857142857
2241408,0,1,0.48265758436544437,10.512282187479379,-5.907507240467401,-16.917170824398916,-14.56998714285714
2241462,0,1,0.5681574034914353,12.374468248043462,-58.256139446568284,-50.50497357134668,32.179301428571435
2241776,0,1,0.27103119323669017,5.903059388695112,21.501185600694832,15.83608088893323,-52.430012857142856
2242009,0,1,0.710387688805828,15.472243862190936,27.4436251713866,49.8545271750857,-15.450452857142855
2242102,0,1,0.7045853113987351,15.345868082264452,25.7889398092029,22.042098438236916,-31.73906857142857
2242530,0,1,1.0176478702831495,22.164370614766998,-22.528640594534103,17.61552168309609,20.733247142857145
2242746,0,1,0.2579146835723058,5.61738180820482,-39.632751881121486,-0.8598923685312057,-29.097671428571424
2243663,0,1,0.7566373762327308,16.479562054348875,30.348561345823395,-46.94744193420885,47.147218571428574
2244711,0,1,0.4749645015207078,10.344726843121016,38.882859747995816,-7.016069650086203,34.38046571428571
2245638,0,1,0.6898351072227663,15.024608635311852,-43.04019698145453,43.26015997166934,48.46791714285715
2245786,0,1,0.3875039205330809,8.439835389210502,47.76443351877317,41.637360107091816,-22.05394571428571
2245858,0,1,0.25563132283583506,5.567650211364488,11.426845863519203,-14.11422239191305,-47.587451428571434
2246553,0,1,0.21752711637348213,4.737740594614441,27.905328205581583,40.64525163494,-45.82652
2248099,0,1,0.6166727746210132,13.431133031245668,-37.8702068603853,35.07053839437155,44.94605428571428
2249016,0,1,0.31755490224438476,6.9163457708827005,-55.961839620045666,-29.918831025028787,18.09185
2249438,0,1,0.793866450826059,17.290411298991565,50.381870053535096,-44.13983027234063,-43.18512285714286
2249726,0,1,0.36599950955607,7.971469318131206,33.25823277726525,-39.52844129931786,-30.858602857142852
2251584,0,1,0.2900348914875367,6.31695993659855,41.93016535115906,-12.26504557191718,19.41254857142857
